,start,end,delta
977,1627645084168.2163,1627645084328.0,159.78369140625
978,1627645084206.8562,1627645084256.0,49.143798828125
979,1627645084230.7832,1627645084289.0,58.216796875
980,1627645084262.037,1627645084352.0,89.962890625
981,1627645084294.949,1627645084383.0,88.051025390625
982,1627645084324.953,1627645084371.0,46.047119140625
983,1627645084355.8389,1627645084401.0,45.1611328125
984,1627645084382.7686,1627645084422.0,39.2314453125
985,1627645084413.741,1627645084453.0,39.259033203125
986,1627645084443.6606,1627645084484.0,40.33935546875
987,1627645084475.5747,1627645084517.0,41.42529296875
988,1627645084504.5068,1627645084545.0,40.4931640625
989,1627645084534.444,1627645084574.0,39.555908203125
990,1627645084565.689,1627645084605.0,39.31103515625
991,1627645084595.5784,1627645084635.0,39.421630859375
992,1627645084626.4944,1627645084666.0,39.505615234375
993,1627645084642.4507,1627645084700.0,57.54931640625
994,1627645084672.4075,1627645084717.0,44.592529296875
995,1627645084704.2996,1627645084751.0,46.700439453125
996,1627645084735.2056,1627645084776.0,40.79443359375
997,1627645084765.1235,1627645084805.0,39.87646484375
998,1627645084795.0432,1627645084834.0,38.956787109375
999,1627645084825.8477,1627645084867.0,41.15234375
1000,1627645084856.7642,1627645084897.0,40.23583984375
1001,1627645084887.7131,1627645084927.0,39.286865234375
1002,1627645084918.644,1627645085073.0,154.35595703125
1003,1627645084955.221,1627645085104.0,148.779052734375
1004,1627645084989.3254,1627645085046.0,56.674560546875
1005,1627645085014.2214,1627645085076.0,61.778564453125
1006,1627645085042.904,1627645085136.0,93.095947265625
1007,1627645085074.819,1627645085167.0,92.180908203125
1008,1627645085103.7825,1627645085152.0,48.217529296875
1009,1627645085135.6968,1627645085182.0,46.30322265625
1010,1627645085164.6218,1627645085206.0,41.378173828125
1011,1627645085194.5398,1627645085237.0,42.460205078125
1012,1627645085225.4556,1627645085265.0,39.54443359375
1013,1627645085255.406,1627645085295.0,39.593994140625
1014,1627645085286.3179,1627645085327.0,40.68212890625
1015,1627645085317.2112,1627645085358.0,40.788818359375
1016,1627645085348.1284,1627645085390.0,41.87158203125
1017,1627645085379.0454,1627645085423.0,43.95458984375
1018,1627645085409.995,1627645085450.0,40.0048828125
1019,1627645085440.9216,1627645085600.0,159.078369140625
1020,1627645085479.0693,1627645085535.0,55.9306640625
1021,1627645085505.0283,1627645085562.0,56.9716796875
1022,1627645085536.9092,1627645085634.0,97.0908203125
1023,1627645085568.8242,1627645085670.0,101.17578125
1024,1627645085603.7307,1627645085657.0,53.269287109375
1025,1627645085630.6587,1627645085688.0,57.34130859375
1026,1627645085661.578,1627645085713.0,51.422119140625
1027,1627645085692.4924,1627645085846.0,153.507568359375
1028,1627645085721.4163,1627645085766.0,44.583740234375
1029,1627645085752.3335,1627645085859.0,106.66650390625
1030,1627645085783.285,1627645085882.0,98.715087890625
1031,1627645085799.2087,1627645085912.0,112.791259765625
1032,1627645085830.1248,1627645085886.0,55.875244140625
1033,1627645085864.0344,1627645085917.0,52.965576171875
1034,1627645085892.9575,1627645085943.0,50.04248046875
1035,1627645085922.8767,1627645085974.0,51.123291015625
1036,1627645085954.3262,1627645085996.0,41.673828125
1037,1627645085984.9692,1627645086028.0,43.03076171875
1038,1627645086015.8867,1627645086059.0,43.11328125
1039,1627645086046.841,1627645086088.0,41.158935546875
1040,1627645086077.7212,1627645086121.0,43.27880859375
1041,1627645086108.639,1627645086151.0,42.361083984375
1042,1627645086126.638,1627645086169.0,42.362060546875
1043,1627645086155.5588,1627645086196.0,40.441162109375
1044,1627645086186.5608,1627645086228.0,41.439208984375
1045,1627645086217.4312,1627645086272.0,54.56884765625
1046,1627645086248.2393,1627645086291.0,42.7607421875
1047,1627645086279.1562,1627645086320.0,40.84375
1048,1627645086309.0757,1627645086354.0,44.92431640625
1049,1627645086340.0752,1627645086500.0,159.9248046875
1050,1627645086357.0278,1627645086394.0,36.97216796875
1051,1627645086386.9814,1627645086430.0,43.0185546875
1052,1627645086417.9014,1627645086536.0,118.0986328125
1053,1627645086453.1418,1627645086565.0,111.858154296875
1054,1627645086479.0347,1627645086531.0,51.96533203125
1055,1627645086511.9478,1627645086558.0,46.05224609375
1056,1627645086541.867,1627645086596.0,54.133056640625
1057,1627645086571.7861,1627645086623.0,51.2138671875
1058,1627645086602.7031,1627645086642.0,39.296875
1059,1627645086633.662,1627645086675.0,41.337890625
1060,1627645086664.5703,1627645086710.0,45.4296875
1061,1627645086695.4905,1627645086737.0,41.509521484375
1062,1627645086726.3738,1627645086765.0,38.626220703125
1063,1627645086759.2866,1627645086798.0,38.71337890625
1064,1627645086788.2063,1627645086831.0,42.793701171875
1065,1627645086819.1262,1627645086858.0,38.873779296875
1066,1627645086850.5117,1627645086888.0,37.48828125
1067,1627645086882.855,1627645086923.0,40.14501953125
1068,1627645086913.295,1627645086958.0,44.705078125
1069,1627645086944.2087,1627645087004.0,59.791259765625
1070,1627645086974.1677,1627645087019.0,44.832275390625
1071,1627645087006.047,1627645087052.0,45.952880859375
1072,1627645087037.9595,1627645087080.0,42.04052734375
1073,1627645087066.8835,1627645087121.0,54.116455078125
1074,1627645087097.8262,1627645087145.0,47.173828125
1075,1627645087127.7175,1627645087178.0,50.282470703125
1076,1627645087157.6719,1627645087197.0,39.328125
1077,1627645087188.5557,1627645087230.0,41.4443359375
1078,1627645087219.4373,1627645087260.0,40.562744140625
1079,1627645087250.3193,1627645087292.0,41.6806640625
1080,1627645087266.3328,1627645087306.0,39.667236328125
1081,1627645087297.2832,1627645087449.0,151.716796875
1082,1627645087335.5864,1627645087390.0,54.41357421875
1083,1627645087365.5083,1627645087417.0,51.49169921875
1084,1627645087391.438,1627645087480.0,88.56201171875
1085,1627645087423.3508,1627645087513.0,89.649169921875
1086,1627645087453.1587,1627645087498.0,44.84130859375
1087,1627645087485.0369,1627645087531.0,45.963134765625
1088,1627645087514.959,1627645087559.0,44.041015625
1089,1627645087545.899,1627645087696.0,150.10107421875
1090,1627645087585.4634,1627645087639.0,53.53662109375
1091,1627645087623.0398,1627645087670.0,46.960205078125
1092,1627645087652.96,1627645087727.0,74.0400390625
1093,1627645087684.1377,1627645087761.0,76.8623046875
1094,1627645087715.0579,1627645087764.0,48.942138671875
1095,1627645087745.9758,1627645087795.0,49.024169921875
1096,1627645087778.8882,1627645087821.0,42.11181640625
1097,1627645087806.8164,1627645087854.0,47.18359375
1098,1627645087825.7852,1627645087866.0,40.21484375
1099,1627645087853.7104,1627645087895.0,41.28955078125
1100,1627645087884.6367,1627645087941.0,56.36328125
1101,1627645087915.5222,1627645087958.0,42.477783203125
1102,1627645087948.436,1627645087997.0,48.56396484375
1103,1627645087978.3875,1627645088031.0,52.612548828125
1104,1627645088010.268,1627645088060.0,49.73193359375
1105,1627645088040.189,1627645088088.0,47.81103515625
1106,1627645088071.1062,1627645088115.0,43.893798828125
1107,1627645088102.0234,1627645088261.0,158.9765625
1108,1627645088133.9536,1627645088179.0,45.04638671875
1109,1627645088162.8608,1627645088210.0,47.13916015625
1110,1627645088194.7747,1627645088295.0,100.225341796875
1111,1627645088225.6926,1627645088328.0,102.307373046875
1112,1627645088257.6094,1627645088306.0,48.390625
1113,1627645088290.5188,1627645088341.0,50.481201171875
1114,1627645088319.4417,1627645088365.0,45.558349609375
1115,1627645088348.366,1627645088395.0,46.634033203125
1116,1627645088377.2874,1627645088421.0,43.712646484375
1117,1627645088407.2073,1627645088454.0,46.792724609375
1118,1627645088438.1243,1627645088479.0,40.875732421875
1119,1627645088469.4116,1627645088510.0,40.58837890625
1120,1627645088500.3606,1627645088652.0,151.639404296875
1121,1627645088540.4043,1627645088677.0,136.595703125
1122,1627645088588.576,1627645088645.0,56.424072265625
1123,1627645088626.1326,1627645088677.0,50.867431640625
1124,1627645088645.8474,1627645088724.0,78.152587890625
1125,1627645088668.4854,1627645088748.0,79.5146484375
1126,1627645088693.1104,1627645088733.0,39.8896484375
1127,1627645088708.7314,1627645088780.0,71.2685546875
1128,1627645088724.354,1627645088792.0,67.64599609375
1129,1627645088748.79,1627645088839.0,90.2099609375
1130,1627645088764.4126,1627645088839.0,74.58740234375
1131,1627645088780.0342,1627645088855.0,74.9658203125
1132,1627645088808.3328,1627645088882.0,73.667236328125
1133,1627645088823.9504,1627645088910.0,86.049560546875
1134,1627645088839.572,1627645088897.0,57.427978515625
1135,1627645088871.406,1627645088925.0,53.593994140625
1136,1627645088882.31,1627645088941.0,58.68994140625
1137,1627645088897.9343,1627645088980.0,82.065673828125
1138,1627645088910.2812,1627645089066.0,155.71875
1139,1627645088925.9036,1627645089105.0,179.096435546875
1140,1627645088941.5242,1627645089011.0,69.475830078125
1141,1627645088957.1702,1627645089035.0,77.829833984375
1142,1627645088972.7996,1627645089254.0,281.200439453125
1143,1627645088995.8,1627645089282.0,286.199951171875
1144,1627645089011.3896,1627645089211.0,199.6103515625
1145,1627645089027.011,1627645089240.0,212.989013671875
1146,1627645089050.8389,1627645089420.0,369.1611328125
1147,1627645089066.488,1627645089451.0,384.511962890625
1148,1627645089082.0754,1627645089271.0,188.924560546875
1149,1627645089105.699,1627645089303.0,197.301025390625
1150,1627645089136.9832,1627645089486.0,349.016845703125
1151,1627645089169.7117,1627645089524.0,354.288330078125
1152,1627645089202.5781,1627645089332.0,129.421875
1153,1627645089236.4868,1627645089361.0,124.51318359375
1154,1627645089264.413,1627645089553.0,288.5869140625
1155,1627645089296.354,1627645089604.0,307.64599609375
1156,1627645089326.2795,1627645089389.0,62.720458984375
1157,1627645089358.794,1627645089440.0,81.2060546875
1158,1627645089392.7031,1627645089623.0,230.296875
1159,1627645089423.621,1627645089657.0,233.37890625
1160,1627645089455.5386,1627645089506.0,50.46142578125
1161,1627645089483.461,1627645089540.0,56.5390625
1162,1627645089516.3733,1627645089682.0,165.626708984375
1163,1627645089547.2925,1627645089711.0,163.70751953125
1164,1627645089578.209,1627645089633.0,54.791015625
1165,1627645089610.122,1627645089774.0,163.8779296875
1166,1627645089640.074,1627645089739.0,98.926025390625
1167,1627645089670.9595,1627645089768.0,97.04052734375
1168,1627645089701.8762,1627645089807.0,105.123779296875
1169,1627645089732.811,1627645089843.0,110.18896484375
1170,1627645089764.708,1627645089831.0,66.2919921875
1171,1627645089794.629,1627645089843.0,48.37109375
1172,1627645089827.54,1627645089873.0,45.4599609375
1173,1627645089857.4736,1627645089906.0,48.5263671875
1174,1627645089886.3828,1627645089930.0,43.6171875
1175,1627645089916.3035,1627645089966.0,49.696533203125
1176,1627645089948.2175,1627645090098.0,149.782470703125
1177,1627645089977.1396,1627645090127.0,149.8603515625
1178,1627645089993.1294,1627645090048.0,54.87060546875
1179,1627645090024.0154,1627645090181.0,156.984619140625
1180,1627645090054.9333,1627645090166.0,111.066650390625
1181,1627645090086.8801,1627645090189.0,102.119873046875
1182,1627645090117.7964,1627645090215.0,97.20361328125
1183,1627645090148.6826,1627645090258.0,109.3173828125
1184,1627645090182.5925,1627645090237.0,54.407470703125
1185,1627645090214.5056,1627645090270.0,55.494384765625
1186,1627645090243.4292,1627645090290.0,46.57080078125
1187,1627645090275.3435,1627645090325.0,49.656494140625
1188,1627645090303.269,1627645090461.0,157.73095703125
1189,1627645090334.186,1627645090489.0,154.81396484375
1190,1627645090365.1028,1627645090413.0,47.897216796875
1191,1627645090396.02,1627645090445.0,48.97998046875
1192,1627645090429.93,1627645090529.0,99.070068359375
1193,1627645090457.8547,1627645090559.0,101.145263671875
1194,1627645090491.7654,1627645090542.0,50.234619140625
1195,1627645090521.6846,1627645090571.0,49.3154296875
1196,1627645090552.6008,1627645090592.0,39.399169921875
1197,1627645090582.556,1627645090635.0,52.444091796875
1198,1627645090615.4333,1627645090667.0,51.566650390625
1199,1627645090645.3975,1627645090690.0,44.6025390625
1200,1627645090676.2703,1627645090717.0,40.729736328125
1201,1627645090707.2275,1627645090748.0,40.7724609375
1202,1627645090738.1133,1627645090779.0,40.88671875
1203,1627645090769.0305,1627645090810.0,40.969482421875
1204,1627645090799.9807,1627645090842.0,42.019287109375
1205,1627645090830.8645,1627645090873.0,42.135498046875
1206,1627645090861.831,1627645090906.0,44.1689453125
1207,1627645090892.7493,1627645090943.0,50.250732421875
1208,1627645090924.6636,1627645090969.0,44.33642578125
1209,1627645090955.582,1627645091002.0,46.41796875
1210,1627645090986.4998,1627645091030.0,43.500244140625
1211,1627645091016.451,1627645091180.0,163.549072265625
1212,1627645091046.3376,1627645091086.0,39.662353515625
1213,1627645091062.2964,1627645091113.0,50.70361328125
1214,1627645091093.2136,1627645091212.0,118.786376953125
1215,1627645091123.0566,1627645091239.0,115.943359375
1216,1627645091154.589,1627645091200.0,45.410888671875
1217,1627645091186.5017,1627645091233.0,46.498291015625
1218,1627645091217.3896,1627645091269.0,51.6103515625
1219,1627645091247.3079,1627645091298.0,50.692138671875
1220,1627645091277.259,1627645091318.0,40.740966796875
1221,1627645091307.1787,1627645091348.0,40.8212890625
1222,1627645091337.0664,1627645091380.0,42.93359375
1223,1627645091368.131,1627645091410.0,41.868896484375
1224,1627645091399.12,1627645091440.0,40.8798828125
1225,1627645091429.0698,1627645091581.0,151.93017578125
1226,1627645091465.902,1627645091526.0,60.097900390625
1227,1627645091495.0857,1627645091556.0,60.914306640625
1228,1627645091524.519,1627645091613.0,88.48095703125
1229,1627645091556.4338,1627645091644.0,87.566162109375
1230,1627645091587.3513,1627645091631.0,43.648681640625
1231,1627645091619.2656,1627645091661.0,41.734375
1232,1627645091649.2136,1627645091688.0,38.786376953125
1233,1627645091678.1094,1627645091720.0,41.890625
1234,1627645091708.8982,1627645091750.0,41.101806640625
1235,1627645091739.632,1627645091779.0,39.367919921875
1236,1627645091770.2546,1627645091816.0,45.745361328125
1237,1627645091801.1382,1627645091841.0,39.86181640625
1238,1627645091832.092,1627645091875.0,42.907958984375
1239,1627645091861.975,1627645091904.0,42.02490234375
1240,1627645091891.8298,1627645091934.0,42.170166015625
1241,1627645091923.7766,1627645091968.0,44.223388671875
1242,1627645091954.662,1627645091995.0,40.337890625
1243,1627645091985.5803,1627645092027.0,41.419677734375
1244,1627645092016.5332,1627645092173.0,156.466796875
1245,1627645092049.082,1627645092309.0,259.91796875
1246,1627645092086.6611,1627645092259.0,172.3388671875
1247,1627645092134.4907,1627645092295.0,160.50927734375
1248,1627645092156.8142,1627645092346.0,189.185791015625
1249,1627645092188.5803,1627645092388.0,199.419677734375
1250,1627645092218.3186,1627645092330.0,111.681396484375
1251,1627645092249.419,1627645092360.0,110.5810546875
1252,1627645092279.2896,1627645092409.0,129.71044921875
1253,1627645092315.1948,1627645092438.0,122.80517578125
1254,1627645092341.1265,1627645092503.0,161.87353515625
1255,1627645092374.0364,1627645092525.0,150.963623046875
1256,1627645092403.9553,1627645092470.0,66.044677734375
1257,1627645092438.8625,1627645092602.0,163.137451171875
1258,1627645092471.775,1627645092555.0,83.22509765625
1259,1627645092501.6948,1627645092584.0,82.30517578125
1260,1627645092530.6506,1627645092638.0,107.349365234375
1261,1627645092562.8567,1627645092677.0,114.143310546875
1262,1627645092592.7764,1627645092642.0,49.2236328125
1263,1627645092624.6914,1627645092679.0,54.30859375
1264,1627645092656.6052,1627645092707.0,50.394775390625
1265,1627645092686.559,1627645092736.0,49.44091796875
1266,1627645092717.4429,1627645092757.0,39.55712890625
1267,1627645092747.3967,1627645092787.0,39.603271484375
1268,1627645092778.565,1627645092818.0,39.43505859375
1269,1627645092809.4834,1627645092865.0,55.5166015625
1270,1627645092841.442,1627645092884.0,42.55810546875
1271,1627645092871.3167,1627645092937.0,65.683349609375
1272,1627645092901.2366,1627645092950.0,48.763427734375
1273,1627645092933.1506,1627645092979.0,45.849365234375
1274,1627645092963.0713,1627645093008.0,44.9287109375
1275,1627645092993.9883,1627645093041.0,47.01171875
1276,1627645093025.903,1627645093074.0,48.096923828125
1277,1627645093057.818,1627645093108.0,50.181884765625
1278,1627645093087.7368,1627645093132.0,44.26318359375
1279,1627645093117.6892,1627645093160.0,42.310791015625
1280,1627645093148.607,1627645093197.0,48.39306640625
1281,1627645093179.5251,1627645093219.0,39.474853515625
1282,1627645093210.41,1627645093251.0,40.590087890625
1283,1627645093242.3247,1627645093285.0,42.67529296875
1284,1627645093272.2065,1627645093312.0,39.79345703125
1285,1627645093303.1228,1627645093453.0,149.877197265625
1286,1627645093340.3494,1627645093401.0,60.650634765625
1287,1627645093370.2693,1627645093530.0,159.730712890625
1288,1627645093396.1985,1627645093482.0,85.801513671875
1289,1627645093426.119,1627645093512.0,85.881103515625
1290,1627645093459.0632,1627645093569.0,109.936767578125
1291,1627645093488.345,1627645093599.0,110.655029296875
1292,1627645093519.2961,1627645093567.0,47.703857421875
1293,1627645093550.212,1627645093601.0,50.7880859375
1294,1627645093583.0906,1627645093627.0,43.909423828125
1295,1627645093610.0195,1627645093657.0,46.98046875
1296,1627645093640.968,1627645093681.0,40.031982421875
1297,1627645093671.8855,1627645093713.0,41.114501953125
1298,1627645093702.7705,1627645093747.0,44.2294921875
1299,1627645093733.689,1627645093845.0,111.31103515625
1300,1627645093764.6052,1627645093811.0,46.394775390625
1301,1627645093795.5237,1627645093850.0,54.476318359375
1302,1627645093826.4397,1627645093877.0,50.560302734375
1303,1627645093857.3567,1627645093902.0,44.643310546875
1304,1627645093885.2832,1627645093925.0,39.716796875
1305,1627645093915.371,1627645093955.0,39.62890625
1306,1627645093945.293,1627645093991.0,45.70703125
1307,1627645093976.2412,1627645094016.0,39.7587890625
1308,1627645094006.0657,1627645094157.0,150.934326171875
1309,1627645094043.071,1627645094188.0,144.928955078125
1310,1627645094074.6782,1627645094124.0,49.32177734375
1311,1627645094098.6104,1627645094158.0,59.3896484375
1312,1627645094131.5227,1627645094219.0,87.477294921875
1313,1627645094164.4338,1627645094250.0,85.566162109375
1314,1627645094193.4067,1627645094239.0,45.59326171875
1315,1627645094225.2883,1627645094270.0,44.711669921875
1316,1627645094255.2097,1627645094296.0,40.790283203125
1317,1627645094285.1614,1627645094325.0,39.838623046875
1318,1627645094316.035,1627645094359.0,42.965087890625
1319,1627645094345.987,1627645094386.0,40.012939453125
1320,1627645094362.9119,1627645094403.0,40.088134765625
1321,1627645094392.8623,1627645094434.0,41.1376953125
1322,1627645094423.7307,1627645094466.0,42.269287109375
1323,1627645094454.426,1627645094500.0,45.573974609375
1324,1627645094485.3474,1627645094525.0,39.652587890625
1325,1627645094516.7642,1627645094556.0,39.23583984375
1326,1627645094547.7134,1627645094587.0,39.28662109375
1327,1627645094578.6309,1627645094728.0,149.369140625
1328,1627645094610.5132,1627645094654.0,43.48681640625
1329,1627645094640.4329,1627645094684.0,43.567138671875
1330,1627645094671.3503,1627645094763.0,91.649658203125
1331,1627645094701.2703,1627645094791.0,89.729736328125
1332,1627645094733.185,1627645094781.0,47.81494140625
1333,1627645094766.0974,1627645094812.0,45.902587890625
1334,1627645094792.0278,1627645094833.0,40.97216796875
1335,1627645094822.9456,1627645094895.0,72.054443359375
1336,1627645094853.862,1627645094906.0,52.137939453125
1337,1627645094884.7854,1627645094929.0,44.214599609375
1338,1627645094915.731,1627645094956.0,40.26904296875
1339,1627645094946.6465,1627645095107.0,160.353515625
1340,1627645094981.2876,1627645095031.0,49.71240234375
1341,1627645095008.2485,1627645095056.0,47.75146484375
1342,1627645095039.1318,1627645095242.0,202.8681640625
1343,1627645095055.1235,1627645095288.0,232.87646484375
1344,1627645095086.221,1627645095131.0,44.779052734375
1345,1627645095117.1377,1627645095157.0,39.8623046875
1346,1627645095157.84,1627645095316.0,158.159912109375
1347,1627645095173.4712,1627645095479.0,305.52880859375
1348,1627645095187.63,1627645095226.0,38.3701171875
1349,1627645095203.2896,1627645095288.0,84.71044921875
1350,1627645095218.9048,1627645095510.0,291.09521484375
1351,1627645095242.1606,1627645095557.0,314.83935546875
1352,1627645095257.7847,1627645095304.0,46.21533203125
1353,1627645095273.3745,1627645095332.0,58.62548828125
1354,1627645095288.9934,1627645095584.0,295.006591796875
1355,1627645095304.616,1627645095611.0,306.384033203125
1356,1627645095316.5898,1627645095479.0,162.41015625
1357,1627645095332.2234,1627645095525.0,192.776611328125
1358,1627645095347.836,1627645095642.0,294.1640625
1359,1627645095371.091,1627645095681.0,309.908935546875
1360,1627645095402.336,1627645095557.0,154.6640625
1361,1627645095433.5833,1627645095600.0,166.416748046875
1362,1627645095470.7136,1627645095756.0,285.286376953125
1363,1627645095494.7258,1627645095756.0,261.274169921875
1364,1627645095510.3477,1627645095626.0,115.65234375
1365,1627645095525.966,1627645095657.0,131.033935546875
1366,1627645095541.5886,1627645095787.0,245.411376953125
1367,1627645095557.209,1627645095842.0,284.791015625
1368,1627645095568.9197,1627645095697.0,128.080322265625
1369,1627645095584.5437,1627645095728.0,143.456298828125
1370,1627645095600.165,1627645095858.0,257.8349609375
1371,1627645095611.0254,1627645095882.0,270.974609375
1372,1627645095626.651,1627645095756.0,129.34912109375
1373,1627645095642.2708,1627645095811.0,168.729248046875
1374,1627645095657.8916,1627645095914.0,256.1083984375
1375,1627645095673.5125,1627645096062.0,388.487548828125
1376,1627645095697.209,1627645095826.0,128.791015625
1377,1627645095712.8293,1627645095984.0,271.170654296875
1378,1627645095728.4524,1627645096097.0,368.547607421875
1379,1627645095756.071,1627645096129.0,372.928955078125
1380,1627645095787.3154,1627645096015.0,227.6845703125
1381,1627645095802.9365,1627645096047.0,244.0634765625
1382,1627645095826.9277,1627645096268.0,441.072265625
1383,1627645095842.5464,1627645096300.0,457.45361328125
1384,1627645095858.1685,1627645096089.0,230.83154296875
1385,1627645095882.9963,1627645096259.0,376.003662109375
1386,1627645095898.6177,1627645096333.0,434.38232421875
1387,1627645095914.2385,1627645096363.0,448.761474609375
1388,1627645095924.7244,1627645096295.0,370.275634765625
1389,1627645095940.3535,1627645096321.0,380.646484375
1390,1627645095971.9631,1627645096391.0,419.036865234375
1391,1627645095984.3628,1627645096527.0,542.63720703125
1392,1627645096000.316,1627645096354.0,353.68408203125
1393,1627645096015.9385,1627645096493.0,477.0615234375
1394,1627645096031.592,1627645096566.0,534.407958984375
1395,1627645096047.1814,1627645096592.0,544.818603515625
1396,1627645096062.8027,1627645096526.0,463.197265625
1397,1627645096078.454,1627645096560.0,481.5458984375
1398,1627645096089.042,1627645096625.0,535.9580078125
1399,1627645096113.6492,1627645096660.0,546.350830078125
1400,1627645096129.266,1627645096596.0,466.73388671875
1401,1627645096164.6848,1627645096635.0,470.315185546875
1402,1627645096211.5564,1627645096691.0,479.443603515625
1403,1627645096247.4514,1627645096724.0,476.548583984375
1404,1627645096278.4087,1627645096659.0,380.59130859375
1405,1627645096310.2822,1627645096694.0,383.7177734375
1406,1627645096340.2012,1627645096758.0,417.798828125
1407,1627645096372.879,1627645096795.0,422.12109375
1408,1627645096401.7822,1627645096728.0,326.2177734375
1409,1627645096426.8247,1627645096762.0,335.17529296875
1410,1627645096453.5342,1627645096825.0,371.4658203125
1411,1627645096481.2197,1627645096866.0,384.7802734375
1412,1627645096511.0762,1627645096804.0,292.923828125
1413,1627645096542.9438,1627645096830.0,287.05615234375
1414,1627645096571.8674,1627645096890.0,318.132568359375
1415,1627645096601.6501,1627645096924.0,322.349853515625
1416,1627645096635.5605,1627645096861.0,225.439453125
1417,1627645096664.4824,1627645096894.0,229.517578125
1418,1627645096697.395,1627645097067.0,369.60498046875
1419,1627645096728.3125,1627645097090.0,361.6875
1420,1627645096759.1287,1627645096930.0,170.871337890625
1421,1627645096787.0557,1627645096956.0,168.9443359375
1422,1627645096816.0115,1627645097118.0,301.988525390625
1423,1627645096845.8967,1627645097152.0,306.103271484375
1424,1627645096876.8152,1627645096985.0,108.184814453125
1425,1627645096907.7334,1627645097013.0,105.2666015625
1426,1627645096938.6743,1627645097181.0,242.32568359375
1427,1627645096970.5977,1627645097213.0,242.40234375
1428,1627645097000.4797,1627645097044.0,43.520263671875
1429,1627645097032.3599,1627645097083.0,50.64013671875
1430,1627645097062.279,1627645097483.0,420.720947265625
1431,1627645097095.1917,1627645097293.0,197.808349609375
1432,1627645097126.1096,1627645097174.0,47.890380859375
1433,1627645097156.0293,1627645097202.0,45.970703125
1434,1627645097187.9426,1627645097325.0,137.057373046875
1435,1627645097218.8845,1627645097362.0,143.115478515625
1436,1627645097250.7751,1627645097307.0,56.224853515625
1437,1627645097283.6873,1627645097349.0,65.312744140625
1438,1627645097315.6028,1627645097401.0,85.397216796875
1439,1627645097344.5237,1627645097440.0,95.476318359375
1440,1627645097373.4473,1627645097438.0,64.552734375
1441,1627645097405.361,1627645097457.0,51.638916015625
1442,1627645097434.284,1627645097492.0,57.716064453125
1443,1627645097464.2043,1627645097520.0,55.795654296875
1444,1627645097496.1194,1627645097536.0,39.880615234375
1445,1627645097525.041,1627645097563.0,37.958984375
1446,1627645097555.9585,1627645097597.0,41.04150390625
1447,1627645097586.5752,1627645097626.0,39.4248046875
1448,1627645097616.5344,1627645097655.0,38.465576171875
1449,1627645097648.4102,1627645097687.0,38.58984375
1450,1627645097679.3276,1627645097834.0,154.67236328125
1451,1627645097715.5964,1627645097866.0,150.403564453125
1452,1627645097749.714,1627645097823.0,73.285888671875
1453,1627645097790.5605,1627645097854.0,63.439453125
1454,1627645097819.483,1627645097897.0,77.51708984375
1455,1627645097851.3953,1627645097932.0,80.604736328125
1456,1627645097882.4219,1627645097932.0,49.578125
1457,1627645097915.2974,1627645098077.0,161.70263671875
1458,1627645097945.2495,1627645097986.0,40.75048828125
1459,1627645097976.1367,1627645098018.0,41.86328125
1460,1627645098007.053,1627645098248.0,240.947021484375
1461,1627645098042.1226,1627645098295.0,252.87744140625
1462,1627645098069.0847,1627645098115.0,45.915283203125
1463,1627645098100.0024,1627645098143.0,42.99755859375
1464,1627645098131.4744,1627645098326.0,194.525634765625
1465,1627645098167.888,1627645098454.0,286.112060546875
1466,1627645098200.883,1627645098264.0,63.116943359375
1467,1627645098238.7349,1627645098409.0,170.26513671875
1468,1627645098271.6484,1627645098487.0,215.3515625
1469,1627645098301.5676,1627645098518.0,216.432373046875
1470,1627645098332.5166,1627645098439.0,106.4833984375
1471,1627645098371.1301,1627645098473.0,101.869873046875
1472,1627645098395.0542,1627645098550.0,154.94580078125
1473,1627645098425.9148,1627645098573.0,147.085205078125
1474,1627645098458.8599,1627645098508.0,49.14013671875
1475,1627645098490.7517,1627645098543.0,52.248291015625
1476,1627645098522.6562,1627645098606.0,83.34375
1477,1627645098553.5742,1627645098673.0,119.42578125
1478,1627645098582.7026,1627645098628.0,45.29736328125
1479,1627645098613.5874,1627645098662.0,48.41259765625
1480,1627645098645.5332,1627645098686.0,40.466796875
1481,1627645098676.4536,1627645098716.0,39.54638671875
1482,1627645098707.3357,1627645098859.0,151.664306640625
1483,1627645098742.0562,1627645098889.0,146.94384765625
1484,1627645098777.2756,1627645098838.0,60.724365234375
1485,1627645098816.4543,1627645098872.0,55.545654296875
1486,1627645098846.3792,1627645098930.0,83.620849609375
1487,1627645098875.3008,1627645098953.0,77.69921875
1488,1627645098904.2566,1627645098950.0,45.743408203125
1489,1627645098935.1401,1627645098985.0,49.85986328125
1490,1627645098968.3142,1627645099009.0,40.685791015625
1491,1627645098997.2092,1627645099037.0,39.790771484375
1492,1627645099028.2205,1627645099070.0,41.779541015625
1493,1627645099059.3198,1627645099099.0,39.68017578125
1494,1627645099090.236,1627645099142.0,51.763916015625
1495,1627645099122.15,1627645099167.0,44.85009765625
1496,1627645099150.0994,1627645099189.0,38.900634765625
1497,1627645099180.0264,1627645099223.0,42.9736328125
1498,1627645099209.9153,1627645099249.0,39.084716796875
1499,1627645099226.8704,1627645099279.0,52.129638671875
1500,1627645099256.789,1627645099296.0,39.2109375
1501,1627645099287.3218,1627645099327.0,39.67822265625
1502,1627645099318.2388,1627645099369.0,50.76123046875
1503,1627645099348.7017,1627645099393.0,44.29833984375
