,start,end,delta
4534,1627639143242.1704,1627639144159.0,916.82958984375
4535,1627639143277.4912,1627639144190.0,912.5087890625
4536,1627639143309.8535,1627639143426.0,116.146484375
4537,1627639143341.7715,1627639143463.0,121.228515625
4538,1627639143367.6917,1627639144215.0,847.308349609375
4539,1627639143398.6096,1627639144248.0,849.390380859375
4540,1627639143430.5242,1627639143606.0,175.475830078125
4541,1627639143459.4468,1627639143636.0,176.55322265625
4542,1627639143473.4446,1627639144284.0,810.555419921875
4543,1627639143493.4358,1627639144311.0,817.564208984375
4544,1627639143528.3694,1627639143673.0,144.630615234375
4545,1627639143558.4275,1627639143701.0,142.572509765625
4546,1627639143583.3176,1627639144340.0,756.682373046875
4547,1627639143614.2344,1627639144487.0,872.765625
4548,1627639143642.161,1627639143733.0,90.839111328125
4549,1627639143658.154,1627639143770.0,111.845947265625
4550,1627639143675.0728,1627639144530.0,854.92724609375
4551,1627639143705.962,1627639144555.0,849.0380859375
4552,1627639143719.9568,1627639143812.0,92.043212890625
4553,1627639143740.8687,1627639143836.0,95.13134765625
4554,1627639143765.802,1627639144594.0,828.197998046875
4555,1627639143797.7156,1627639144615.0,817.284423828125
4556,1627639143825.6414,1627639143867.0,41.358642578125
4557,1627639143842.596,1627639143898.0,55.404052734375
4558,1627639143856.5928,1627639144667.0,810.4072265625
4559,1627639143873.514,1627639144677.0,803.486083984375
4560,1627639143887.5002,1627639143928.0,40.499755859375
4561,1627639143904.43,1627639143960.0,55.570068359375
4562,1627639143934.3503,1627639144713.0,778.649658203125
4563,1627639143951.3047,1627639144763.0,811.6953125
4564,1627639143965.302,1627639144014.0,48.697998046875
4565,1627639143982.2224,1627639144038.0,55.777587890625
4566,1627639143995.223,1627639144786.0,790.777099609375
4567,1627639144011.1458,1627639144811.0,799.854248046875
4568,1627639144025.1084,1627639144068.0,42.8916015625
4569,1627639144042.0625,1627639144101.0,58.9375
4570,1627639144056.0254,1627639144838.0,781.974609375
4571,1627639144088.938,1627639144871.0,782.06201171875
4572,1627639144117.861,1627639144168.0,50.138916015625
4573,1627639144147.7805,1627639144200.0,52.219482421875
4574,1627639144175.7043,1627639144904.0,728.295654296875
4575,1627639144191.663,1627639144932.0,740.3369140625
4576,1627639144205.6567,1627639144252.0,46.34326171875
4577,1627639144222.4583,1627639144417.0,194.541748046875
4578,1627639144237.4163,1627639144968.0,730.583740234375
4579,1627639144256.3655,1627639145002.0,745.634521484375
4580,1627639144286.2861,1627639144447.0,160.7138671875
4581,1627639144316.206,1627639144479.0,162.7939453125
4582,1627639144330.1677,1627639145036.0,705.832275390625
4583,1627639144346.1577,1627639145068.0,721.84228515625
4584,1627639144371.6995,1627639144513.0,141.300537109375
4585,1627639144409.5913,1627639144548.0,138.40869140625
4586,1627639144424.573,1627639145101.0,676.427001953125
4587,1627639144439.818,1627639145135.0,695.181884765625
4588,1627639144456.772,1627639144691.0,234.22802734375
4589,1627639144473.7285,1627639144727.0,253.271484375
4590,1627639144503.753,1627639145168.0,664.2470703125
4591,1627639144522.7017,1627639145210.0,687.29833984375
4592,1627639144554.6182,1627639144774.0,219.3818359375
4593,1627639144581.645,1627639144905.0,323.35498046875
4594,1627639144611.5654,1627639145243.0,631.4345703125
4595,1627639144627.5225,1627639145293.0,665.4775390625
4596,1627639144645.472,1627639144939.0,293.528076171875
4597,1627639144677.3855,1627639144973.0,295.614501953125
4598,1627639144709.3008,1627639145300.0,590.69921875
4599,1627639144736.2632,1627639145332.0,595.73681640625
4600,1627639144769.1404,1627639145009.0,239.859619140625
4601,1627639144797.0652,1627639145042.0,244.934814453125
4602,1627639144814.0205,1627639145362.0,547.9794921875
4603,1627639144843.9417,1627639145398.0,554.058349609375
4604,1627639144858.933,1627639145078.0,219.06689453125
4605,1627639144876.8523,1627639145111.0,234.147705078125
4606,1627639144890.8157,1627639145429.0,538.184326171875
4607,1627639144909.7664,1627639145468.0,558.233642578125
4608,1627639144940.6838,1627639145143.0,202.316162109375
4609,1627639144970.602,1627639145173.0,202.39794921875
4610,1627639144999.527,1627639145611.0,611.472900390625
4611,1627639145028.49,1627639145642.0,613.510009765625
4612,1627639145046.3987,1627639145233.0,186.601318359375
4613,1627639145059.3643,1627639145357.0,297.6357421875
4614,1627639145077.3162,1627639145787.0,709.683837890625
4615,1627639145109.2317,1627639145903.0,793.768310546875
4616,1627639145143.1406,1627639145388.0,244.859375
4617,1627639145177.05,1627639145420.0,242.949951171875
4618,1627639145203.9778,1627639145933.0,729.022216796875
4619,1627639145232.9001,1627639145966.0,733.099853515625
4620,1627639145248.8572,1627639145457.0,208.142822265625
4621,1627639145262.8198,1627639145490.0,227.18017578125
4622,1627639145280.7725,1627639145998.0,717.2275390625
4623,1627639145308.7297,1627639146035.0,726.270263671875
4624,1627639145325.6514,1627639145519.0,193.3486328125
4625,1627639145357.5671,1627639145548.0,190.432861328125
4626,1627639145390.4788,1627639146069.0,678.521240234375
4627,1627639145420.399,1627639146112.0,691.60107421875
4628,1627639145449.3215,1627639145592.0,142.678466796875
4629,1627639145466.2761,1627639145618.0,151.723876953125
4630,1627639145496.1846,1627639146131.0,634.8154296875
4631,1627639145510.18,1627639146162.0,651.820068359375
4632,1627639145527.1016,1627639145765.0,237.8984375
4633,1627639145541.0642,1627639145898.0,356.935791015625
4634,1627639145558.053,1627639146195.0,636.947021484375
4635,1627639145574.9744,1627639146338.0,763.025634765625
4636,1627639145605.894,1627639145930.0,324.10595703125
4637,1627639145636.8086,1627639145967.0,330.19140625
4638,1627639145651.7676,1627639146378.0,726.232421875
4639,1627639145675.6455,1627639146406.0,730.3544921875
4640,1627639145699.9922,1627639145996.0,296.0078125
4641,1627639145733.5154,1627639146031.0,297.484619140625
4642,1627639145761.4375,1627639146436.0,674.5625
4643,1627639145792.353,1627639146467.0,674.64697265625
4644,1627639145806.3154,1627639146064.0,257.6845703125
4645,1627639145821.2766,1627639146095.0,273.723388671875
4646,1627639145836.2366,1627639146502.0,665.763427734375
4647,1627639145852.1943,1627639146534.0,681.8056640625
4648,1627639145867.1558,1627639146280.0,412.84423828125
4649,1627639145883.1128,1627639146345.0,461.88720703125
4650,1627639145903.0571,1627639146570.0,666.94287109375
4651,1627639145931.7678,1627639146610.0,678.232177734375
4652,1627639145961.6875,1627639146343.0,381.3125
4653,1627639145993.6042,1627639146389.0,395.395751953125
4654,1627639146027.5122,1627639146636.0,608.48779296875
4655,1627639146055.4363,1627639146680.0,624.563720703125
4656,1627639146073.3887,1627639146411.0,337.611328125
4657,1627639146103.3088,1627639146442.0,338.691162109375
4658,1627639146118.2693,1627639146701.0,582.730712890625
4659,1627639146138.2417,1627639146736.0,597.75830078125
4660,1627639146167.2114,1627639146474.0,306.78857421875
4661,1627639146183.177,1627639146508.0,324.822998046875
4662,1627639146222.3198,1627639146771.0,548.68017578125
4663,1627639146263.2432,1627639146932.0,668.7568359375
4664,1627639146290.158,1627639146542.0,251.842041015625
4665,1627639146307.9683,1627639146579.0,271.03173828125
4666,1627639146338.8845,1627639146970.0,631.115478515625
4667,1627639146366.8086,1627639147000.0,633.19140625
4668,1627639146396.73,1627639146610.0,213.27001953125
4669,1627639146414.6863,1627639146643.0,228.313720703125
4670,1627639146445.5981,1627639147029.0,583.40185546875
4671,1627639146475.519,1627639147059.0,583.48095703125
4672,1627639146507.433,1627639146677.0,169.56689453125
4673,1627639146538.3503,1627639146706.0,167.649658203125
4674,1627639146568.27,1627639147090.0,521.72998046875
4675,1627639146595.1975,1627639147122.0,526.802490234375
4676,1627639146625.117,1627639146742.0,116.883056640625
4677,1627639146644.068,1627639146779.0,134.931884765625
4678,1627639146672.9895,1627639147153.0,480.010498046875
4679,1627639146708.8955,1627639147186.0,477.1044921875
4680,1627639146735.822,1627639146940.0,204.177978515625
4681,1627639146767.737,1627639146974.0,206.262939453125
4682,1627639146796.6592,1627639147222.0,425.3408203125
4683,1627639146817.9197,1627639147253.0,435.080322265625
4684,1627639146851.8193,1627639147109.0,257.1806640625
4685,1627639146883.848,1627639147144.0,260.152099609375
4686,1627639146910.7673,1627639147285.0,374.232666015625
4687,1627639146940.654,1627639147317.0,376.345947265625
4688,1627639146974.5603,1627639147175.0,200.439697265625
4689,1627639147002.4868,1627639147208.0,205.51318359375
4690,1627639147016.4485,1627639147350.0,333.551513671875
4691,1627639147034.4585,1627639147383.0,348.54150390625
4692,1627639147064.3247,1627639147241.0,176.67529296875
4693,1627639147078.308,1627639147276.0,197.69189453125
4694,1627639147094.2417,1627639147526.0,431.75830078125
4695,1627639147113.191,1627639147552.0,438.80908203125
4696,1627639147140.1187,1627639147304.0,163.88134765625
4697,1627639147170.039,1627639147344.0,173.9609375
4698,1627639147201.9539,1627639147582.0,380.046142578125
4699,1627639147232.8708,1627639147618.0,385.129150390625
4700,1627639147249.8276,1627639147370.0,120.17236328125
4701,1627639147282.7373,1627639147404.0,121.2626953125
4702,1627639147310.6619,1627639147644.0,333.338134765625
4703,1627639147343.5745,1627639147793.0,449.425537109375
4704,1627639147373.495,1627639147431.0,57.5048828125
4705,1627639147402.0283,1627639147461.0,58.9716796875
4706,1627639147418.023,1627639147827.0,408.97705078125
4707,1627639147434.9404,1627639147868.0,433.0595703125
4708,1627639147463.8953,1627639147505.0,41.104736328125
4709,1627639147481.7148,1627639147535.0,53.28515625
4710,1627639147511.6343,1627639147890.0,378.36572265625
4711,1627639147539.5923,1627639147922.0,382.40771484375
4712,1627639147557.5122,1627639147612.0,54.48779296875
4713,1627639147587.4316,1627639147632.0,44.568359375
4714,1627639147620.345,1627639147949.0,328.655029296875
4715,1627639147648.2712,1627639147987.0,338.728759765625
4716,1627639147679.1992,1627639147726.0,46.80078125
4717,1627639147708.085,1627639147871.0,162.9150390625
4718,1627639147725.0408,1627639148011.0,285.959228515625
4719,1627639147764.2964,1627639148043.0,278.70361328125
4720,1627639147785.9102,1627639147999.0,213.08984375
4721,1627639147801.8674,1627639148031.0,229.132568359375
4722,1627639147817.9692,1627639148078.0,260.03076171875
4723,1627639147848.886,1627639148110.0,261.114013671875
4724,1627639147866.838,1627639148070.0,203.162109375
4725,1627639147896.7612,1627639148098.0,201.23876953125
4726,1627639147924.6782,1627639148151.0,226.32177734375
4727,1627639147954.753,1627639148168.0,213.2470703125
4728,1627639147969.7124,1627639148252.0,282.28759765625
4729,1627639147986.6672,1627639148282.0,295.332763671875
4730,1627639148018.5818,1627639148317.0,298.418212890625
4731,1627639148048.5015,1627639148348.0,299.49853515625
4732,1627639148077.426,1627639148319.0,241.573974609375
4733,1627639148109.3403,1627639148354.0,244.65966796875
4734,1627639148141.255,1627639148380.0,238.7451171875
4735,1627639148171.1748,1627639148414.0,242.8251953125
4736,1627639148207.7654,1627639148388.0,180.234619140625
4737,1627639148231.662,1627639148420.0,188.337890625
4738,1627639148245.7095,1627639148446.0,200.29052734375
4739,1627639148262.711,1627639148477.0,214.2890625
4740,1627639148279.6191,1627639148452.0,172.380859375
4741,1627639148310.5383,1627639148484.0,173.461669921875
4742,1627639148341.4553,1627639148512.0,170.544677734375
4743,1627639148371.3728,1627639148546.0,174.627197265625
4744,1627639148389.3276,1627639148520.0,130.67236328125
4745,1627639148421.7854,1627639148554.0,132.214599609375
4746,1627639148451.7031,1627639148579.0,127.296875
4747,1627639148482.6206,1627639148613.0,130.37939453125
4748,1627639148512.5405,1627639148590.0,77.45947265625
4749,1627639148540.4656,1627639148622.0,81.534423828125
4750,1627639148569.4172,1627639148659.0,89.582763671875
4751,1627639148586.3438,1627639148680.0,93.65625
4752,1627639148619.2551,1627639148666.0,46.744873046875
4753,1627639148648.1775,1627639148696.0,47.822509765625
4754,1627639148679.1267,1627639148718.0,38.873291015625
4755,1627639148708.682,1627639148753.0,44.318115234375
4756,1627639148726.6099,1627639148770.0,43.39013671875
4757,1627639148756.5288,1627639148803.0,46.47119140625
4758,1627639148773.4844,1627639148819.0,45.515625
4759,1627639148802.405,1627639148850.0,47.594970703125
4760,1627639148834.3203,1627639148874.0,39.6796875
4761,1627639148852.2734,1627639148904.0,51.7265625
4762,1627639148879.1262,1627639148922.0,42.873779296875
4763,1627639148894.087,1627639148949.0,54.9130859375
4764,1627639148909.0625,1627639148953.0,43.9375
4765,1627639148926.0027,1627639148983.0,56.997314453125
4766,1627639148955.9202,1627639148999.0,43.079833984375
4767,1627639148984.8447,1627639149032.0,47.1552734375
4768,1627639149002.7952,1627639149047.0,44.204833984375
4769,1627639149033.7476,1627639149078.0,44.25244140625
4770,1627639149060.6409,1627639149101.0,40.359130859375
4771,1627639149075.6016,1627639149256.0,180.3984375
4772,1627639149090.5613,1627639149131.0,40.438720703125
4773,1627639149108.5146,1627639149169.0,60.4853515625
4774,1627639149121.5195,1627639149307.0,185.48046875
4775,1627639149136.439,1627639149336.0,199.56103515625
4776,1627639149151.4285,1627639149192.0,40.571533203125
4777,1627639149167.356,1627639149238.0,70.64404296875
4778,1627639149181.3184,1627639149373.0,191.681640625
4779,1627639149198.2725,1627639149419.0,220.7275390625
4780,1627639149230.189,1627639149284.0,53.81103515625
4781,1627639149261.1045,1627639149340.0,78.8955078125
4782,1627639149291.0254,1627639149459.0,167.974609375
4783,1627639149319.948,1627639149499.0,179.052001953125
4784,1627639149348.8699,1627639149403.0,54.130126953125
4785,1627639149367.8213,1627639149446.0,78.1787109375
4786,1627639149396.7488,1627639149559.0,162.251220703125
4787,1627639149426.6626,1627639149684.0,257.33740234375
4788,1627639149459.576,1627639149516.0,56.424072265625
4789,1627639149488.4968,1627639149581.0,92.503173828125
4790,1627639149524.4011,1627639149657.0,132.598876953125
4791,1627639149556.317,1627639149696.0,139.68310546875
4792,1627639149585.2388,1627639149650.0,64.76123046875
4793,1627639149617.153,1627639149701.0,83.846923828125
4794,1627639149649.0671,1627639149745.0,95.932861328125
4795,1627639149675.9963,1627639149779.0,103.003662109375
4796,1627639149710.9033,1627639149769.0,58.0966796875
4797,1627639149736.8337,1627639149861.0,124.166259765625
4798,1627639149768.747,1627639149812.0,43.2529296875
4799,1627639149797.6704,1627639149957.0,159.32958984375
4800,1627639149816.6196,1627639149873.0,56.38037109375
4801,1627639149844.5442,1627639149891.0,46.455810546875
4802,1627639149863.494,1627639150111.0,247.506103515625
4803,1627639149891.42,1627639150166.0,274.580078125
4804,1627639149922.8564,1627639149972.0,49.1435546875
4805,1627639149950.7798,1627639150001.0,50.22021484375
4806,1627639149980.6826,1627639150186.0,205.3173828125
4807,1627639149996.6235,1627639150218.0,221.37646484375
4808,1627639150019.6626,1627639150118.0,98.33740234375
4809,1627639150052.5732,1627639150150.0,97.4267578125
4810,1627639150090.471,1627639150249.0,158.529052734375
4811,1627639150122.3853,1627639150278.0,155.61474609375
4812,1627639150138.3423,1627639150188.0,49.65771484375
4813,1627639150168.2646,1627639150227.0,58.7353515625
4814,1627639150197.1855,1627639150310.0,112.814453125
4815,1627639150216.135,1627639150349.0,132.864990234375
4816,1627639150245.5144,1627639150290.0,44.485595703125
4817,1627639150278.4277,1627639150325.0,46.572265625
4818,1627639150309.3445,1627639150377.0,67.655517578125
4819,1627639150339.2654,1627639150414.0,74.734619140625
4820,1627639150368.1868,1627639150413.0,44.813232421875
4821,1627639150385.1409,1627639150444.0,58.859130859375
4822,1627639150417.51,1627639150566.0,148.489990234375
4823,1627639150444.4697,1627639150603.0,158.5302734375
4824,1627639150465.2832,1627639150521.0,55.716796875
4825,1627639150494.2373,1627639150552.0,57.7626953125
4826,1627639150522.4587,1627639150638.0,115.541259765625
4827,1627639150538.4124,1627639150668.0,129.587646484375
4828,1627639150554.405,1627639150600.0,45.594970703125
4829,1627639150572.3232,1627639150646.0,73.6767578125
4830,1627639150605.2363,1627639150698.0,92.763671875
4831,1627639150634.1567,1627639150731.0,96.84326171875
4832,1627639150663.079,1627639150708.0,44.9208984375
4833,1627639150693.0215,1627639150741.0,47.978515625
4834,1627639150710.9526,1627639150770.0,59.04736328125
4835,1627639150738.9019,1627639150802.0,63.09814453125
4836,1627639150772.787,1627639150816.0,43.212890625
4837,1627639150799.7134,1627639150859.0,59.28662109375
4838,1627639150817.6663,1627639150877.0,59.333740234375
4839,1627639150845.5913,1627639150894.0,48.40869140625
4840,1627639150863.5432,1627639150912.0,48.456787109375
4841,1627639150892.4644,1627639150935.0,42.53564453125
4842,1627639150909.4924,1627639150949.0,39.507568359375
4843,1627639150939.4597,1627639150979.0,39.540283203125
4844,1627639150955.3696,1627639150999.0,43.63037109375
4845,1627639150971.3264,1627639151025.0,53.673583984375
4846,1627639150986.2864,1627639151139.0,152.713623046875
4847,1627639151004.2383,1627639151173.0,168.76171875
4848,1627639151031.6665,1627639151075.0,43.33349609375
4849,1627639151048.622,1627639151102.0,53.3779296875
4850,1627639151062.5833,1627639151213.0,150.416748046875
4851,1627639151079.5386,1627639151243.0,163.46142578125
4852,1627639151095.495,1627639151139.0,43.5048828125
4853,1627639151110.4553,1627639151181.0,70.544677734375
4854,1627639151125.45,1627639151274.0,148.550048828125
4855,1627639151145.3628,1627639151314.0,168.63720703125
4856,1627639151172.2925,1627639151224.0,51.70751953125
4857,1627639151202.2107,1627639151255.0,52.789306640625
4858,1627639151232.1306,1627639151339.0,106.869384765625
4859,1627639151260.056,1627639151370.0,109.944091796875
4860,1627639151280.0388,1627639151437.0,156.961181640625
4861,1627639151309.9224,1627639151466.0,156.07763671875
4862,1627639151336.85,1627639151409.0,72.14990234375
4863,1627639151367.7673,1627639151451.0,83.232666015625
4864,1627639151383.5957,1627639151500.0,116.404296875
4865,1627639151398.556,1627639151644.0,245.444091796875
4866,1627639151415.5105,1627639151487.0,71.489501953125
4867,1627639151443.4355,1627639151519.0,75.564453125
4868,1627639151460.3936,1627639151666.0,205.6064453125
4869,1627639151494.3003,1627639151702.0,207.69970703125
4870,1627639151524.2207,1627639151566.0,41.779296875
4871,1627639151540.1768,1627639151596.0,55.8232421875
4872,1627639151553.1426,1627639151735.0,181.857421875
4873,1627639151570.0974,1627639151873.0,302.902587890625
4874,1627639151584.0925,1627639151633.0,48.907470703125
4875,1627639151602.011,1627639151660.0,57.989013671875
4876,1627639151615.975,1627639151912.0,296.02490234375
4877,1627639151633.9263,1627639151941.0,307.07373046875
4878,1627639151664.8455,1627639151717.0,52.154541015625
4879,1627639151693.7683,1627639151745.0,51.231689453125
4880,1627639151723.6863,1627639151972.0,248.313720703125
4881,1627639151757.7075,1627639152003.0,245.29248046875
4882,1627639151784.6309,1627639151829.0,44.369140625
4883,1627639151814.547,1627639151857.0,42.452880859375
4884,1627639151830.472,1627639152042.0,211.528076171875
4885,1627639151844.435,1627639152067.0,222.56494140625
4886,1627639151861.4294,1627639151909.0,47.570556640625
4887,1627639151892.3398,1627639151945.0,52.66015625
4888,1627639151921.229,1627639152212.0,290.77099609375
4889,1627639151941.1765,1627639152248.0,306.823486328125
4890,1627639151968.1052,1627639152014.0,45.894775390625
4891,1627639151984.062,1627639152044.0,59.93798828125
4892,1627639152000.0198,1627639152280.0,279.980224609375
4893,1627639152028.9421,1627639152413.0,384.057861328125
4894,1627639152043.902,1627639152087.0,43.097900390625
4895,1627639152061.8545,1627639152121.0,59.1455078125
4896,1627639152075.8489,1627639152563.0,487.151123046875
4897,1627639152093.7686,1627639152597.0,503.2314453125
4898,1627639152121.7258,1627639152165.0,43.274169921875
4899,1627639152136.6526,1627639152195.0,58.347412109375
4900,1627639152152.1938,1627639152634.0,481.80615234375
4901,1627639152170.1465,1627639152682.0,511.853515625
4902,1627639152200.0667,1627639152247.0,46.933349609375
4903,1627639152218.0159,1627639152281.0,62.984130859375
4904,1627639152248.9353,1627639152702.0,453.064697265625
4905,1627639152276.8523,1627639152739.0,462.147705078125
4906,1627639152291.5315,1627639152330.0,38.468505859375
4907,1627639152307.1267,1627639152360.0,52.873291015625
4908,1627639152322.0864,1627639152880.0,557.91357421875
4909,1627639152337.0454,1627639152912.0,574.95458984375
4910,1627639152353.2334,1627639152396.0,42.7666015625
4911,1627639152370.154,1627639152554.0,183.845947265625
4912,1627639152400.0735,1627639152937.0,536.926513671875
4913,1627639152434.0615,1627639152967.0,532.9384765625
4914,1627639152459.3726,1627639152592.0,132.62744140625
4915,1627639152479.3162,1627639152633.0,153.683837890625
4916,1627639152515.1294,1627639153003.0,487.87060546875
4917,1627639152539.061,1627639153026.0,486.93896484375
4918,1627639152558.0093,1627639152663.0,104.99072265625
4919,1627639152585.935,1627639152699.0,113.06494140625
4920,1627639152616.853,1627639153054.0,437.14697265625
4921,1627639152644.7788,1627639153089.0,444.22119140625
4922,1627639152663.7346,1627639152732.0,68.265380859375
4923,1627639152690.6558,1627639152767.0,76.34423828125
4924,1627639152721.574,1627639153125.0,403.426025390625
4925,1627639152739.525,1627639153260.0,520.47509765625
4926,1627639152768.3555,1627639152807.0,38.64453125
4927,1627639152784.311,1627639152835.0,50.68896484375
4928,1627639152799.3044,1627639153296.0,496.695556640625
4929,1627639152815.2542,1627639153333.0,517.745849609375
4930,1627639152830.1892,1627639152877.0,46.810791015625
4931,1627639152846.147,1627639152908.0,61.85302734375
4932,1627639152879.0583,1627639153368.0,488.941650390625
4933,1627639152906.9841,1627639153509.0,602.015869140625
4934,1627639152938.9001,1627639153090.0,151.099853515625
4935,1627639152968.8176,1627639153126.0,157.182373046875
4936,1627639152996.8582,1627639153647.0,650.141845703125
4937,1627639153030.7434,1627639153680.0,649.256591796875
4938,1627639153061.6614,1627639153163.0,101.338623046875
4939,1627639153094.5737,1627639153193.0,98.42626953125
4940,1627639153123.4954,1627639153717.0,593.504638671875
4941,1627639153152.419,1627639153747.0,594.5810546875
4942,1627639153168.3743,1627639153226.0,57.625732421875
4943,1627639153182.3523,1627639153254.0,71.647705078125
4944,1627639153198.3289,1627639153786.0,587.671142578125
4945,1627639153212.2593,1627639153818.0,605.74072265625
4946,1627639153229.213,1627639153293.0,63.787109375
4947,1627639153244.1726,1627639153326.0,81.827392578125
4948,1627639153264.1206,1627639153852.0,587.87939453125
4949,1627639153298.0283,1627639153884.0,585.9716796875
4950,1627639153322.9626,1627639153377.0,54.037353515625
4951,1627639153352.8809,1627639153402.0,49.119140625
4952,1627639153372.8284,1627639154033.0,660.171630859375
4953,1627639153398.7605,1627639154061.0,662.239501953125
4954,1627639153414.749,1627639153455.0,40.2509765625
4955,1627639153429.709,1627639153485.0,55.291015625
4956,1627639153445.6338,1627639154095.0,649.3662109375
4957,1627639153461.5913,1627639154128.0,666.40869140625
4958,1627639153478.5464,1627639153526.0,47.45361328125
4959,1627639153510.4622,1627639153553.0,42.537841796875
4960,1627639153538.4182,1627639154162.0,623.581787109375
4961,1627639153556.337,1627639154192.0,635.6630859375
4962,1627639153575.6511,1627639153660.0,84.348876953125
4963,1627639153601.5767,1627639153664.0,62.42333984375
4964,1627639153616.5002,1627639154228.0,611.499755859375
4965,1627639153635.4497,1627639154255.0,619.55029296875
4966,1627639153663.4058,1627639153730.0,66.59423828125
4967,1627639153692.329,1627639153747.0,54.6708984375
4968,1627639153712.2458,1627639154286.0,573.754150390625
4969,1627639153742.166,1627639154315.0,572.833984375
4970,1627639153769.0918,1627639153822.0,52.908203125
4971,1627639153789.0415,1627639153981.0,191.95849609375
4972,1627639153817.962,1627639154348.0,530.0380859375
4973,1627639153843.8923,1627639154382.0,538.107666015625
4974,1627639153859.8489,1627639154026.0,166.151123046875
4975,1627639153874.8096,1627639154064.0,189.1904296875
4976,1627639153905.7258,1627639154414.0,508.274169921875
4977,1627639153921.7158,1627639154551.0,629.2841796875
4978,1627639153943.5662,1627639154105.0,161.433837890625
4979,1627639153967.4978,1627639154140.0,172.502197265625
4980,1627639153985.4495,1627639154579.0,593.550537109375
4981,1627639154014.8794,1627639154610.0,595.12060546875
4982,1627639154033.8298,1627639154171.0,137.170166015625
4983,1627639154064.7485,1627639154204.0,139.25146484375
4984,1627639154091.6782,1627639154671.0,579.32177734375
4985,1627639154109.626,1627639154668.0,558.3740234375
4986,1627639154139.5466,1627639154340.0,200.453369140625
4987,1627639154173.4565,1627639154371.0,197.54345703125
4988,1627639154202.378,1627639154699.0,496.6220703125
4989,1627639154234.293,1627639154729.0,494.70703125
4990,1627639154248.2559,1627639154406.0,157.744140625
4991,1627639154262.219,1627639154448.0,185.781005859375
4992,1627639154278.1746,1627639154761.0,482.825439453125
4993,1627639154309.0935,1627639154793.0,483.906494140625
4994,1627639154340.01,1627639154481.0,140.989990234375
4995,1627639154370.928,1627639154614.0,243.072021484375
4996,1627639154400.8484,1627639154835.0,434.151611328125
4997,1627639154418.7988,1627639154870.0,451.201171875
4998,1627639154447.7227,1627639154754.0,306.27734375
4999,1627639154477.642,1627639154804.0,326.35791015625
5000,1627639154510.1152,1627639154904.0,393.884765625
5001,1627639154538.0068,1627639154940.0,401.9931640625
5002,1627639154553.9678,1627639154832.0,278.0322265625
5003,1627639154568.9238,1627639154882.0,313.076171875
5004,1627639154585.8801,1627639154968.0,382.119873046875
5005,1627639154617.7126,1627639154994.0,376.287353515625
5006,1627639154644.928,1627639154904.0,259.072021484375
5007,1627639154677.8733,1627639154932.0,254.126708984375
5008,1627639154695.8328,1627639155027.0,331.167236328125
5009,1627639154722.7612,1627639155057.0,334.23876953125
5010,1627639154739.716,1627639155077.0,337.283935546875
5011,1627639154758.6655,1627639155236.0,477.33447265625
5012,1627639154788.586,1627639155087.0,298.4140625
5013,1627639154818.506,1627639155116.0,297.493896484375
5014,1627639154846.4297,1627639155282.0,435.5703125
5015,1627639154865.3804,1627639155315.0,449.61962890625
5016,1627639154891.31,1627639155144.0,252.68994140625
5017,1627639154909.2625,1627639155290.0,380.737548828125
5018,1627639154942.1746,1627639155350.0,407.825439453125
5019,1627639154971.6096,1627639155382.0,410.390380859375
5020,1627639154984.5747,1627639155335.0,350.42529296875
5021,1627639155000.5332,1627639155358.0,357.466796875
5022,1627639155014.4954,1627639155426.0,411.504638671875
5023,1627639155033.444,1627639155459.0,425.555908203125
5024,1627639155062.3667,1627639155403.0,340.63330078125
5025,1627639155079.3232,1627639155443.0,363.6767578125
5026,1627639155106.285,1627639155487.0,380.715087890625
5027,1627639155122.2402,1627639155522.0,399.759765625
5028,1627639155137.1672,1627639155493.0,355.832763671875
5029,1627639155157.61,1627639155520.0,362.389892578125
5030,1627639155192.9382,1627639155554.0,361.061767578125
5031,1627639155219.862,1627639155692.0,472.137939453125
5032,1627639155246.7556,1627639155620.0,373.244384765625
5033,1627639155278.6697,1627639155595.0,316.330322265625
5034,1627639155310.5847,1627639155723.0,412.415283203125
5035,1627639155340.5042,1627639155757.0,416.495849609375
5036,1627639155371.4207,1627639155626.0,254.579345703125
5037,1627639155397.352,1627639155654.0,256.64794921875
5038,1627639155418.2966,1627639155791.0,372.703369140625
5039,1627639155448.216,1627639155827.0,378.783935546875
5040,1627639155478.1357,1627639155686.0,207.8642578125
5041,1627639155495.0918,1627639155720.0,224.908203125
5042,1627639155529.0002,1627639155865.0,335.999755859375
5043,1627639155558.9204,1627639155902.0,343.07958984375
5044,1627639155585.8484,1627639155755.0,169.151611328125
5045,1627639155601.8047,1627639155794.0,192.1953125
5046,1627639155617.7622,1627639156044.0,426.23779296875
5047,1627639155632.7224,1627639156075.0,442.277587890625
5048,1627639155661.6462,1627639155823.0,161.353759765625
5049,1627639155677.6182,1627639155857.0,179.3818359375
5050,1627639155707.523,1627639156104.0,396.47705078125
5051,1627639155738.4397,1627639156133.0,394.560302734375
5052,1627639155758.3884,1627639155895.0,136.611572265625
5053,1627639155784.3171,1627639155931.0,146.682861328125
5054,1627639155815.2344,1627639156164.0,348.765625
5055,1627639155847.15,1627639156197.0,349.85009765625
5056,1627639155879.0637,1627639155958.0,78.936279296875
5057,1627639155908.9844,1627639155990.0,81.015625
5058,1627639155922.946,1627639156229.0,306.053955078125
